Connecting to 24:71:89:C1:0D:07
time ,acc-x,acc-y,acc-z ,mag-x,mag-y,mag-z ,gyr-x,gyr-y,gyr-z 
2018/05/16 12:27:11.097678 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 
2018/05/16 12:27:11.357168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 
2018/05/16 12:27:11.649671 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -5.39398193359 , 4.96673583984 , 1.05285644531 
2018/05/16 12:27:11.942185 , -0.001953125 , 0.144287109375 , 1.00512695312 , 0.0 , 0.0 , 0.0 , -5.39398193359 , 4.96673583984 , 1.05285644531 
2018/05/16 12:27:12.234656 , -0.001953125 , 0.144287109375 , 1.00512695312 , 0.0 , 0.0 , 0.0 , -5.39398193359 , 4.96673583984 , 1.05285644531 
2018/05/16 12:27:12.527321 , -0.001953125 , 0.144287109375 , 1.00512695312 , 0.0 , 0.0 , 0.0 , -5.39398193359 , 4.96673583984 , 1.05285644531 
2018/05/16 12:27:12.819655 , -0.001953125 , 0.144287109375 , 1.00512695312 , 0.0 , 0.0 , 0.0 , -4.44030761719 , 7.91168212891 , 0.602722167969 
2018/05/16 12:27:13.112314 , 0.053466796875 , 0.181396484375 , 1.02587890625 , 0.0 , 0.0 , 0.0 , -4.44030761719 , 7.91168212891 , 0.602722167969 
2018/05/16 12:27:13.404753 , 0.053466796875 , 0.181396484375 , 1.02587890625 , 0.0 , 0.0 , 0.0 , -4.44030761719 , 7.91168212891 , 0.602722167969 
2018/05/16 12:27:13.745917 , 0.053466796875 , 0.181396484375 , 1.02587890625 , 44.3819291819 , 26.5391941392 , -85.1653235653 , -4.94384765625 , 4.11224365234 , -1.25122070312 
2018/05/16 12:27:14.038374 , 0.03466796875 , 0.15185546875 , 1.01953125 , 44.3819291819 , 26.5391941392 , -85.1653235653 , -4.94384765625 , 4.11224365234 , -1.25122070312 
2018/05/16 12:27:14.331009 , 0.03466796875 , 0.15185546875 , 1.01953125 , 44.3819291819 , 26.5391941392 , -85.1653235653 , -4.94384765625 , 4.11224365234 , -1.25122070312 
2018/05/16 12:27:14.623495 , 0.03466796875 , 0.15185546875 , 1.01953125 , 44.3819291819 , 26.5391941392 , -85.1653235653 , -4.94384765625 , 4.11224365234 , -1.25122070312 
2018/05/16 12:27:14.916012 , 0.064208984375 , 0.088623046875 , 1.00756835938 , 45.1316239316 , 27.2888888889 , -85.4652014652 , -5.19561767578 , 4.18853759766 , -0.205993652344 
2018/05/16 12:27:15.208163 , 0.064208984375 , 0.088623046875 , 1.00756835938 , 45.1316239316 , 27.2888888889 , -85.4652014652 , -5.19561767578 , 4.18853759766 , -0.205993652344 
2018/05/16 12:27:15.500772 , 0.064208984375 , 0.088623046875 , 1.00756835938 , 45.1316239316 , 27.2888888889 , -85.4652014652 , -5.19561767578 , 4.18853759766 , -0.205993652344 
2018/05/16 12:27:15.793483 , 0.064208984375 , 0.088623046875 , 1.00756835938 , 45.4315018315 , 27.5887667888 , -84.4156288156 , -4.37164306641 , 5.79071044922 , -0.389099121094 
2018/05/16 12:27:16.086015 , 0.012939453125 , 0.15771484375 , 1.05200195312 , 45.4315018315 , 27.5887667888 , -84.4156288156 , -4.37164306641 , 5.79071044922 , -0.389099121094 
2018/05/16 12:27:16.378503 , 0.012939453125 , 0.15771484375 , 1.05200195312 , 45.4315018315 , 27.5887667888 , -84.4156288156 , -4.37164306641 , 5.79071044922 , -0.389099121094 
2018/05/16 12:27:16.670943 , 0.012939453125 , 0.15771484375 , 1.05200195312 , 45.4315018315 , 27.5887667888 , -84.4156288156 , -2.06756591797 , 3.00598144531 , -1.21307373047 
2018/05/16 12:27:16.963445 , 0.04345703125 , 0.1396484375 , 1.00439453125 , 44.6818070818 , 26.5391941392 , -84.7155067155 , -2.06756591797 , 3.00598144531 , -1.21307373047 
2018/05/16 12:27:17.255973 , 0.04345703125 , 0.1396484375 , 1.00439453125 , 44.6818070818 , 26.5391941392 , -84.7155067155 , -2.06756591797 , 3.00598144531 , -1.21307373047 
2018/05/16 12:27:17.548600 , 0.04345703125 , 0.1396484375 , 1.00439453125 , 44.6818070818 , 26.5391941392 , -84.7155067155 , -2.06756591797 , 3.00598144531 , -1.21307373047 
2018/05/16 12:27:17.840978 , 0.015625 , 0.113037109375 , 0.997802734375 , 45.2815628816 , 26.0893772894 , -85.3152625153 , -3.76129150391 , 4.67681884766 , -1.12915039062 
2018/05/16 12:27:18.133456 , 0.015625 , 0.113037109375 , 0.997802734375 , 45.2815628816 , 26.0893772894 , -85.3152625153 , -3.76129150391 , 4.67681884766 , -1.12915039062 
2018/05/16 12:27:18.426073 , 0.015625 , 0.113037109375 , 0.997802734375 , 45.2815628816 , 26.0893772894 , -85.3152625153 , -3.76129150391 , 4.67681884766 , -1.12915039062 
2018/05/16 12:27:18.718477 , 0.015625 , 0.113037109375 , 0.997802734375 , 45.2815628816 , 26.0893772894 , -85.3152625153 , -4.69207763672 , 4.76837158203 , -0.1220703125 
2018/05/16 12:27:19.011031 , 0.07421875 , 0.098876953125 , 1.09130859375 , 44.3819291819 , 25.4896214896 , -85.1653235653 , -4.69207763672 , 4.76837158203 , -0.1220703125 
2018/05/16 12:27:19.303555 , 0.07421875 , 0.098876953125 , 1.09130859375 , 44.3819291819 , 25.4896214896 , -85.1653235653 , -4.69207763672 , 4.76837158203 , -0.1220703125 
2018/05/16 12:27:19.596100 , 0.07421875 , 0.098876953125 , 1.09130859375 , 44.3819291819 , 25.4896214896 , -85.1653235653 , -4.69207763672 , 4.76837158203 , -0.1220703125 
2018/05/16 12:27:19.888417 , 0.035400390625 , 0.16552734375 , 1.05883789062 , 44.231990232 , 24.8898656899 , -85.0153846154 , -2.43377685547 , 4.91333007812 , -0.762939453125 
2018/05/16 12:27:20.181128 , 0.035400390625 , 0.16552734375 , 1.05883789062 , 44.231990232 , 24.8898656899 , -85.0153846154 , -2.43377685547 , 4.91333007812 , -0.762939453125 
2018/05/16 12:27:20.473707 , 0.035400390625 , 0.16552734375 , 1.05883789062 , 44.231990232 , 24.8898656899 , -85.0153846154 , -2.43377685547 , 4.91333007812 , -0.762939453125 
2018/05/16 12:27:20.766077 , 0.035400390625 , 0.16552734375 , 1.05883789062 , 45.1316239316 , 29.0881562882 , -84.7155067155 , -3.88336181641 , 4.36401367188 , 0.0381469726562 
2018/05/16 12:27:21.058449 , 0.014892578125 , 0.196533203125 , 1.01245117188 , 45.1316239316 , 29.0881562882 , -84.7155067155 , -3.88336181641 , 4.36401367188 , 0.0381469726562 
2018/05/16 12:27:21.399882 , 0.014892578125 , 0.196533203125 , 1.01245117188 , 45.1316239316 , 29.0881562882 , -84.7155067155 , -3.88336181641 , 4.36401367188 , 0.0381469726562 
2018/05/16 12:27:21.692291 , 0.014892578125 , 0.196533203125 , 1.01245117188 , 45.1316239316 , 29.0881562882 , -84.7155067155 , -3.13568115234 , 5.46264648438 , 1.53350830078 
2018/05/16 12:27:21.984741 , 0.089599609375 , 0.15185546875 , 1.02734375 , 44.9816849817 , 26.3892551893 , -84.2656898657 , -3.13568115234 , 5.46264648438 , 1.53350830078 
2018/05/16 12:27:22.277238 , 0.089599609375 , 0.15185546875 , 1.02734375 , 44.9816849817 , 26.3892551893 , -84.2656898657 , -3.13568115234 , 5.46264648438 , 1.53350830078 
