Connecting to 24:71:89:C1:0D:07
time ,acc-x,acc-y,acc-z ,mag-x,mag-y,mag-z ,gyr-x,gyr-y,gyr-z 
2018/05/16 12:21:21.133502 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 
2018/05/16 12:21:21.393487 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 
2018/05/16 12:21:21.685263 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -4.47082519531 , 2.71606445312 , 0.030517578125 
2018/05/16 12:21:21.977874 , 0.0302734375 , 0.85400390625 , 0.490478515625 , 0.0 , 0.0 , 0.0 , -4.47082519531 , 2.71606445312 , 0.030517578125 
2018/05/16 12:21:22.270579 , 0.0302734375 , 0.85400390625 , 0.490478515625 , 0.0 , 0.0 , 0.0 , -4.47082519531 , 2.71606445312 , 0.030517578125 
2018/05/16 12:21:22.563042 , 0.0302734375 , 0.85400390625 , 0.490478515625 , 0.0 , 0.0 , 0.0 , -4.47082519531 , 2.71606445312 , 0.030517578125 
2018/05/16 12:21:22.855569 , 0.0302734375 , 0.85400390625 , 0.490478515625 , 0.0 , 0.0 , 0.0 , -5.08880615234 , 4.95910644531 , -0.892639160156 
2018/05/16 12:21:23.148088 , 0.039306640625 , 0.852294921875 , 0.57763671875 , 0.0 , 0.0 , 0.0 , -5.08880615234 , 4.95910644531 , -0.892639160156 
2018/05/16 12:21:23.440649 , 0.039306640625 , 0.852294921875 , 0.57763671875 , 0.0 , 0.0 , 0.0 , -5.08880615234 , 4.95910644531 , -0.892639160156 
2018/05/16 12:21:23.733056 , 0.039306640625 , 0.852294921875 , 0.57763671875 , 0.0 , 0.0 , 0.0 , -6.68334960938 , 5.22613525391 , -1.30462646484 
2018/05/16 12:21:24.025787 , 0.040283203125 , 0.9052734375 , 0.508544921875 , 23.9902319902 , 33.8862026862 , -85.1653235653 , -6.68334960938 , 5.22613525391 , -1.30462646484 
2018/05/16 12:21:24.318149 , 0.040283203125 , 0.9052734375 , 0.508544921875 , 23.9902319902 , 33.8862026862 , -85.1653235653 , -6.68334960938 , 5.22613525391 , -1.30462646484 
2018/05/16 12:21:24.610603 , 0.040283203125 , 0.9052734375 , 0.508544921875 , 23.9902319902 , 33.8862026862 , -85.1653235653 , -6.68334960938 , 5.22613525391 , -1.30462646484 
2018/05/16 12:21:24.903405 , 0.03662109375 , 0.86572265625 , 0.53564453125 , 23.6903540904 , 34.9357753358 , -85.4652014652 , -3.81469726562 , 5.02777099609 , 0.221252441406 
2018/05/16 12:21:25.195725 , 0.03662109375 , 0.86572265625 , 0.53564453125 , 23.6903540904 , 34.9357753358 , -85.4652014652 , -3.81469726562 , 5.02777099609 , 0.221252441406 
2018/05/16 12:21:25.488103 , 0.03662109375 , 0.86572265625 , 0.53564453125 , 23.6903540904 , 34.9357753358 , -85.4652014652 , -3.81469726562 , 5.02777099609 , 0.221252441406 
2018/05/16 12:21:25.780676 , 0.03662109375 , 0.86572265625 , 0.53564453125 , 23.9902319902 , 33.5863247863 , -86.5147741148 , -3.86047363281 , 3.48663330078 , 0.411987304688 
2018/05/16 12:21:26.072842 , 0.0068359375 , 0.873291015625 , 0.547119140625 , 23.9902319902 , 33.5863247863 , -86.5147741148 , -3.86047363281 , 3.48663330078 , 0.411987304688 
2018/05/16 12:21:26.365268 , 0.0068359375 , 0.873291015625 , 0.547119140625 , 23.9902319902 , 33.5863247863 , -86.5147741148 , -3.86047363281 , 3.48663330078 , 0.411987304688 
2018/05/16 12:21:26.658110 , 0.0068359375 , 0.873291015625 , 0.547119140625 , 23.9902319902 , 33.5863247863 , -86.5147741148 , -3.86047363281 , 3.48663330078 , 0.411987304688 
2018/05/16 12:21:26.950704 , 0.013916015625 , 0.8994140625 , 0.523681640625 , 24.8898656899 , 33.4363858364 , -85.0153846154 , -2.88391113281 , 3.55529785156 , 0.648498535156 
2018/05/16 12:21:27.243205 , 0.013916015625 , 0.8994140625 , 0.523681640625 , 24.8898656899 , 33.4363858364 , -85.0153846154 , -2.88391113281 , 3.55529785156 , 0.648498535156 
2018/05/16 12:21:27.535547 , 0.013916015625 , 0.8994140625 , 0.523681640625 , 24.8898656899 , 33.4363858364 , -85.0153846154 , -2.88391113281 , 3.55529785156 , 0.648498535156 
2018/05/16 12:21:27.828100 , 0.013916015625 , 0.8994140625 , 0.523681640625 , 23.6903540904 , 33.5863247863 , -86.5147741148 , -5.01251220703 , 3.44848632812 , -0.633239746094 
2018/05/16 12:21:28.120595 , 0.05078125 , 0.849853515625 , 0.590087890625 , 23.6903540904 , 33.5863247863 , -86.5147741148 , -5.01251220703 , 3.44848632812 , -0.633239746094 
2018/05/16 12:21:28.413126 , 0.05078125 , 0.849853515625 , 0.590087890625 , 23.6903540904 , 33.5863247863 , -86.5147741148 , -5.01251220703 , 3.44848632812 , -0.633239746094 
2018/05/16 12:21:28.705615 , 0.05078125 , 0.849853515625 , 0.590087890625 , 23.6903540904 , 33.5863247863 , -86.5147741148 , -4.34875488281 , 4.33349609375 , -0.236511230469 
2018/05/16 12:21:28.998263 , 0.056884765625 , 0.905029296875 , 0.46826171875 , 23.9902319902 , 33.8862026862 , -85.7650793651 , -4.34875488281 , 4.33349609375 , -0.236511230469 
2018/05/16 12:21:29.290619 , 0.056884765625 , 0.905029296875 , 0.46826171875 , 23.9902319902 , 33.8862026862 , -85.7650793651 , -4.34875488281 , 4.33349609375 , -0.236511230469 
2018/05/16 12:21:29.583157 , 0.056884765625 , 0.905029296875 , 0.46826171875 , 23.9902319902 , 33.8862026862 , -85.7650793651 , -4.34875488281 , 4.33349609375 , -0.236511230469 
2018/05/16 12:21:29.875655 , 0.009033203125 , 0.856201171875 , 0.51611328125 , 24.58998779 , 33.4363858364 , -87.2644688645 , -3.90625 , 3.63922119141 , -1.0986328125 
2018/05/16 12:21:30.168134 , 0.009033203125 , 0.856201171875 , 0.51611328125 , 24.58998779 , 33.4363858364 , -87.2644688645 , -3.90625 , 3.63922119141 , -1.0986328125 
2018/05/16 12:21:30.460577 , 0.009033203125 , 0.856201171875 , 0.51611328125 , 24.58998779 , 33.4363858364 , -87.2644688645 , -3.90625 , 3.63922119141 , -1.0986328125 
2018/05/16 12:21:30.753245 , 0.009033203125 , 0.856201171875 , 0.51611328125 , 24.58998779 , 33.4363858364 , -87.2644688645 , -3.12805175781 , 3.99017333984 , -0.0839233398438 
